x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54
0.25000000000000006,0.2449447581656267,0.2420992715888778,0.24201008026207746,0.24553374465363476,0.2449053362791071,0.24552601496128773,0.24496371488897323,0.2411842842663163,0.24554682583587042,0.24150399022091387,0.24218254569386424,0.2454084994636935,0.2448403832171617,0.24536606663085278,0.24246362388337916,0.24236547461139318,0.24530705673968337,0.24303255496007564,0.24535309793029372,0.24554505750686473,0.24553448159146,0.2449513830044973,0.24178471569546148,0.24498112146071618,0.24126384938472284,0.24111784064652708,0.24502793922764635,0.24514855135612648,0.24500372610730647,0.2436634959412655,0.2452299994719353,0.24549816279630546,0.24551800488596448,0.24535230545570821,0.2439424085667837,0.24529362782992656,0.24458320013595972,0.2440555939112759,0.2452150045708104,0.24493734909819573,0.24554351961592424,0.24508104528069172,0.2436904529145175,0.24554299288113754,0.24534604165719656,0.24493352770064056,0.24554690980111693,0.24507196357917624,0.24554157650660227,0.2432572687229356,0.2449914100156551,0.24492787014214681,0.24528983013918343
0.2449447581656267,0.25000000000000006,0.24587007352580673,0.2457653500220165,0.24935508990254068,0.24871417661182976,0.24934716338767293,0.24877739858673945,0.244952631701057,0.24936832165646902,0.24526834535267442,0.24595420936142803,0.24922760364949106,0.24865257896761672,0.24918508062987166,0.2462471877116068,0.24614336110737703,0.2491249953634996,0.24681877262090696,0.24917186237927788,0.24936657247372246,0.24935586778827473,0.24876467173220823,0.24556575379616305,0.24879419984687628,0.24501560057631971,0.24488163189305373,0.2488485719112417,0.24895715528131926,0.248835886945779,0.2474555890652288,0.24903398858809808,0.2493188206371438,0.24933898987117004,0.24917172105639035,0.2477671347034434,0.24911154001480326,0.24840326627075504,0.24786095266967373,0.24903089974776332,0.24875669752830915,0.24936490455309834,0.24889703776399955,0.2475128108512174,0.24936437217607102,0.24916353465490437,0.2487468842272442,0.24936852337228674,0.24889078715721832,0.24936293373903906,0.247039324215662,0.24880639894700257,0.24874301870053142,0.24910808263943884
0.2420992715888778,0.24587007352580673,0.24999999999999997,0.24291755303564433,0.24646316376940045,0.24582736242164185,0.24645547685028857,0.24589063382809478,0.24211166557055447,0.24647628962757395,0.2424106984216728,0.24310223117639265,0.24633761275303542,0.24576754626895106,0.24629513406327644,0.2433794400715128,0.2432882439423617,0.24623577081734022,0.2439505889459701,0.2462818061077365,0.24647449613171435,0.24646387895805802,0.24587866260707322,0.2427088108001073,0.24590842446660519,0.24217220356444347,0.24204096371403183,0.2459554949994204,0.24607625223944482,0.24592468680849777,0.24458705207896397,0.24615253869833548,0.24642736268857557,0.24644730155123357,0.24628155543049945,0.2448924127644455,0.24622228520451345,0.24550592550942962,0.24498253968993777,0.24614284118454494,0.24587255299305047,0.2464729149577956,0.24600181688500153,0.24462179407570947,0.24647238891126758,0.24627263737798918,0.24586272329507725,0.24647636992777422,0.24600701763805768,0.24647096706994426,0.2441931158504825,0.24592429219872064,0.24585721591332735,0.24621792608002357
0.24201008026207746,0.2457653500220165,0.24291755303564433,0.24999999999999994,0.24636281952303202,0.24573083351825456,0.24635513758195043,0.24579206237948592,0.2420166764083387,0.2463760646461933,0.24230657231555525,0.24299867107567016,0.24623705896425807,0.2456674668183731,0.24619497197245704,0.24329004808618607,0.243178328275635,0.24613557418001136,0.2438501230819404,0.24618194535260296,0.24637436783760752,0.2463637727925241,0.24577981260457785,0.24260998759063115,0.24580768643417972,0.2420781815896042,0.2419369755825713,0.24586183565790784,0.24596718164769144,0.24582928903253232,0.2444608117379837,0.2460393847139699,0.2463271831091429,0.24634714355670068,0.24618166575851314,0.24478711669829598,0.2461231888337733,0.24541911331866395,0.2448807605254669,0.24604231186895964,0.24577593871475983,0.24637273767293275,0.24590955219090943,0.24449594832295501,0.24637221268613624,0.24616959164314964,0.24575663717076163,0.24637639481078996,0.24590766085262178,0.2463707905651797,0.24406166718896036,0.24581705257960954,0.24574809743832224,0.24611942416045327
0.24553374465363476,0.24935508990254068,0.24646316376940045,0.24636281952303202,0.24999999999999997,0.24932064973083934,0.24995407357143765,0.24938213138955911,0.24555069218490727,0.249975246978751,0.24586513593455273,0.24655231351355736,0.24983410127014263,0.2492572655187823,0.24979162840695748,0.24684748630006031,0.2467408851742563,0.24973137579334748,0.2474185936357632,0.24977816146404594,0.24997348927601926,0.24996275786720223,0.24937006792781152,0.24616228678501156,0.24939970577979567,0.245612403187896,0.2454787350124473,0.2494484928593846,0.24956306668317754,0.2494221954677058,0.24805750268873775,0.24963652715800508,0.24992560868698976,0.2499458400578672,0.2497778277155548,0.24836861701485402,0.24971796320328024,0.24900109680177865,0.24846290472135724,0.24963701382582384,0.24935979116277876,0.24997181501234803,0.24949855141607102,0.24809203916801698,0.24997128148623882,0.24976753907127075,0.24934966940006856,0.24997536919062174,0.2494961795823962,0.24996983929462901,0.2476439294272657,0.24941152944956885,0.24934584192538753,0.2497145176212212
0.2449053362791071,0.24871417661182976,0.24582736242164185,0.24573083351825456,0.24932064973083934,0.2500000000000002,0.24931285248320584,0.24874214816679868,0.2449202365050458,0.24933393164917614,0.24523410498294473,0.24592046256223904,0.24919311349130605,0.24861778320580313,0.24915077022251006,0.2462144148504986,0.24610925298226258,0.24909067661737297,0.2467829034462951,0.24913721167468436,0.24933218239890007,0.2493214823638502,0.24873083164252774,0.24553402297710597,0.248760810960358,0.24498050523395487,0.24484972896848065,0.24881174407408213,0.24893645325475125,0.24878817321414518,0.24743683494686494,0.2490045936730235,0.2492844085152181,0.24930459937851843,0.24913877860170644,0.24773007343247525,0.249079783038822,0.24837849101070095,0.24782837882775888,0.24899602798450624,0.24875612386709903,0.2493305120798833,0.24886797413512182,0.24746091377014162,0.24932998049687624,0.24912649299743297,0.24870927628196657,0.2493341584855913,0.24886169899338256,0.24932854197896462,0.24701520906186275,0.24878455948111053,0.24872876798518917,0.24907419396761096
0.24552601496128773,0.24934716338767293,0.24645547685028857,0.24635513758195043,0.24995407357143765,0.24931285248320584,0.2500000000000003,0.24937428275819357,0.24554318417882934,0.2499673901214837,0.24585748665412374,0.2465447206947615,0.24982624991817273,0.24924943357994966,0.2497837672795497,0.24683995304810769,0.24673317493923863,0.24972353221749596,0.24741077912622045,0.24977031081374113,0.24996563270145059,0.2499549018733181,0.24936222220563534,0.24615455597093083,0.24939179756988047,0.24560488377696565,0.2454708984325912,0.24944108861048764,0.24955525340767484,0.24941448368786603,0.2480496781452657,0.2496286737006023,0.24991775343650413,0.24993798453192925,0.24977000909123145,0.24836084994628355,0.2497101163556084,0.24899355191623454,0.2484553395006695,0.24962917016966477,0.24935224068895612,0.24996395838695218,0.2494907991977938,0.24808406111420242,0.2499634248734096,0.24975966802180308,0.2493422386288928,0.2499675130017894,0.24948843435950094,0.24996198271984071,0.24763688284250637,0.24940356247333578,0.2493380307959599,0.2497066342680636
0.24496371488897323,0.24877739858673945,0.24589063382809478,0.24579206237948592,0.24938213138955911,0.24874214816679868,0.24937428275819357,0.25000000000000017,0.24498168553957553,0.24939539574071284,0.245296015411237,0.24598175617773066,0.24925459123418994,0.24867920140054162,0.24921209975178235,0.24627435121709168,0.2461684074665762,0.24915215609786917,0.24684324942468114,0.2491985587927532,0.24939367955400768,0.24938297031640227,0.24879225741420635,0.2455912542327389,0.24882135118614657,0.24504274838144816,0.24490697573487868,0.24887645936187547,0.2489835131163132,0.2488453392018883,0.247479193421491,0.2490621758327108,0.24934586428500236,0.24936604843789564,0.2491991441698661,0.24779648134053334,0.24913926982954732,0.24842225828206035,0.24789692727827792,0.24905797252327339,0.24879230534647176,0.24939196323988685,0.24892036722774616,0.24752372645532952,0.249391430933883,0.24918770930988202,0.2487700079292337,0.2493955975188829,0.24891661355953057,0.24938999202395162,0.24706671143507447,0.2488365706821189,0.24876700224317974,0.24913654855791315
0.2411842842663163,0.244952631701057,0.24211166557055447,0.2420166764083387,0.24555069218490727,0.2449202365050458,0.24554318417882934,0.24498168553957553,0.2500000000000004,0.24556369316599425,0.24152420592964033,0.24219969662700552,0.24542563784162846,0.2448571955611953,0.24538279236977592,0.24248542741372253,0.24237590499211503,0.24532383554532425,0.24305005267656327,0.24536968512852844,0.24556189440816542,0.24555136542565234,0.24496903682002055,0.24180219848064127,0.24499971415462765,0.24127244065270806,0.24113680537192056,0.2450497036747428,0.2451529280657315,0.24502163097845084,0.24368632511114402,0.2452289978833318,0.2455149351472235,0.24553480926976737,0.24537068167650608,0.24396105897496811,0.2453103538835464,0.2446027013756404,0.24408331870123176,0.24523198940212115,0.24495153843737205,0.24556032462729724,0.24509172174324184,0.24372896160749133,0.2455598013104196,0.2453589312133515,0.24494670503425647,0.24556387615085748,0.2450911796315784,0.24555838456591614,0.24327474593633308,0.2450165089688379,0.2449459217267976,0.24531021189680852
0.24554682583587042,0.24936832165646902,0.24647628962757395,0.2463760646461933,0.249975246978751,0.24933393164917614,0.2499673901214837,0.24939539574071284,0.24556369316599425,0.2500000000000004,0.24587835959576515,0.24656548288751365,0.24984740587413043,0.24927054589977263,0.24980493020646577,0.24686073103966766,0.24675406837403918,0.24974467993283286,0.24743179152596576,0.24979146600521024,0.24998680387984704,0.249976071066989,0.2493833409126525,0.24617543284448473,0.2494129618939255,0.24562556613181202,0.24549183619927856,0.24946186868084722,0.24957644948075752,0.2494354171288366,0.2480713194383582,0.24965010100642337,0.24993891989578798,0.2499591525958462,0.24979117612911145,0.24838210231662788,0.24973127740796564,0.24901436052121056,0.24847612733025906,0.2496503045552467,0.2493734374592399,0.24998512889829527,0.24951186807963247,0.24810523284965486,0.24998459532326392,0.2497808596335559,0.24936298863754808,0.2499886827524492,0.24950958597498787,0.24998315305689586,0.24765768902450125,0.24942505767040127,0.24935946342995916,0.2497278204111513
0.24150399022091387,0.24526834535267442,0.2424106984216728,0.24230657231555525,0.24586513593455273,0.24523410498294473,0.24585748665412374,0.245296015411237,0.24152420592964033,0.24587835959576515,0.2500000000000005,0.24250819771872897,0.2457400547289345,0.2451719587201383,0.2456974849103244,0.24278326489287552,0.24269221967034077,0.24563802724759382,0.2433569481133668,0.2456845399454315,0.24587667246408096,0.2458660953500314,0.24528369943984568,0.2421148875906523,0.24531309423293102,0.2415826226468474,0.24145487947322472,0.24536105146828935,0.24546770600330298,0.24533462718868038,0.2439616766952633,0.24554553357583386,0.2458295926147707,0.24584947923198708,0.2456833708084162,0.24428968611951465,0.24562696086935085,0.2449054229581065,0.2443886197272095,0.24554694538167152,0.24527609625368257,0.2458750298029317,0.24541077171585626,0.24402823959370254,0.24587450671163175,0.24567378830907904,0.24525752416278987,0.24587870244717933,0.24540412780241821,0.2458730877426752,0.24354803293863353,0.24532075015609667,0.24525519223871392,0.24562462578602148
